Entry	Length
P06582	145
P06608	348
P06612	865
P06628	124
P06685	1023
P06686	1020
P06687	1013
P06700	562
P06709	321
P06720	451
P06721	395
P06729	351
P06730	217
P06731	702
P06732	381
P06733	434
P06734	321
P06737	847
P06746	335
P06748	294
P06756	1048
P06757	376
P06760	648
P06762	289
P06766	335
P06786	1428
P06787	147
P06794	568
P06795	1276
P06797	334
P06803	313
P06804	235
P06821	97
P06835	825
P06855	301
P06856	1006
P06858	475
P06865	529
P06868	812
P06869	433
P06870	262
P06873	384
P06881	128
P06935	3430
P06961	412
P06987	355
P06988	434
P07003	572
P07098	398
P07099	455
P07101	528
P07112	709
P07140	649
P07141	552
P07147	537
P07148	127
P07154	334
P07195	334
P07202	933
P07203	203
P07205	417
P07237	508
P07254	563
P07265	584
P07267	405
P07288	261
P07293	1873
P07305	194
P07306	291
P07308	358
P07314	568
P07327	375
P07332	822
P07333	972
P07335	381
P07339	412
P07342	687
P07355	339
P07374	840
P07378	440
P07379	622
P07382	520
P07384	714
P07437	444
P07445	131
P07451	260
P07477	247
P07478	247
P07498	182
P07510	517
P07550	413
P07583	135
P07602	524
P07607	307
P07639	362
P07648	1122
P07650	440
P07659	884
P07677	473
P07683	604
P07686	556
P07687	455
P07688	335
P07711	333
P07724	608
P07727	457
P07742	792
P07752	372
P07753	352
P07766	207
P07807	211
P07812	786
P07814	1512
P07824	323
P07846	354
P07858	339
P07861	750
P07862	306
P07872	661
P07896	722
P07900	732
P07901	733
P07910	306
P07942	1786
P07943	316
P07947	543
P07948	512
P07949	1114
P07992	297
P07998	156
P08001	415
P08004	1131
P08010	218
P08019	549
P08037	402
P08047	785
P08049	750
P08069	1367
P08104	1951
P08113	802
P08123	1366
P08134	193
P08138	427
P08151	1106
P08164	272
P08170	839
P08172	466
P08173	479
P08176	320
P08183	1280
P08185	405
P08191	300
P08192	422
P08219	456
P08220	474
P08235	984
P08236	651
P08237	780
P08238	724
P08243	561
P08246	267
P08253	660
P08254	477
P08263	222
P08289	524
P08294	240
P08311	255
P08319	380
P08373	342
P08394	1180
P08397	361
P08413	542
P08419	269
P08424	402
P08473	750
P08476	426
P08482	460
P08483	589
P08485	478
P08487	1291
P08503	421
P08506	400
P08514	1039
P08538	468
P08543	1137
P08546	1242
P08571	375
P08572	1712
P08575	1306
P08581	1390
P08587	690
P08588	477
P08590	195
P08592	770
P08603	1231
P08620	206
P08631	526
P08637	254
P08648	1049
P08659	550
P08670	466
P08679	460
P08683	500
P08684	503
P08686	494
P08689	403
P08703	331
P08709	466
P08750	443
P08754	354
P08833	259
P08842	583
P08865	295
P08887	468
P08908	422
P08909	460
P08911	531
P08912	532
P08913	450
P08922	2347
P08962	238
P08987	1476
P09038	288
P09057	461
P09086	479
P09172	617
P09210	222
P09211	210
P09215	673
P09216	737
P09217	592
P09219	502
P09237	267
P09238	476
P09242	524
P09250	341
P09252	1194
P09321	221
P09367	363
P09372	197
P09382	135
P09417	244
P09429	215
P09467	338
P09470	1312
P09471	354
P09478	567
P09482	622
P09483	630
P09487	524
P09488	218
P09544	360
P09581	977
P09598	283
P09601	288
P09603	554
P09610	887
P09616	319
P09619	1106
P09623	509
P09626	1033
P09651	372
P09660	494
P09668	335
P09681	153
P09690	501
P09693	182
P09758	323
P09768	234
P09769	529
P09790	1532
P09810	444
P09811	850
P09848	1927
P09870	526
P09871	688
P09874	1014
P09884	1462
P09917	674
P09923	528
P09936	223
P09955	416
P09958	794
P09960	611
P0A017	159
P0A031	390
P0A070	191
P0A091	449
P0A0B1	585
P0A0I7	238
P0A0J7	388
P0A0K8	644
P0A1P6	469
P0A1V9	275
P0A2Y6	388
P0A3M1	286
P0A3M4	274
P0A3M5	680
P0A4A3	123
P0A4L9	648
P0A6A8	78
P0A6B4	359
P0A6C1	285
P0A6D3	427
P0A6G7	207
P0A6I3	316
P0A6K3	169
P0A6L2	292
P0A6R0	317
P0A6W3	360
P0A6X1	418
P0A707	180
P0A720	213
P0A725	305
P0A749	419
P0A752	213
P0A7G6	353
P0A7M2	78
P0A7T7	75
P0A7Y4	155
P0A7Z4	329
P0A800	91
P0A877	268
P0A879	397
P0A884	264
P0A8F0	208
P0A8T7	1407
P0A8V2	1342
P0A953	406
P0A988	366
P0A9A6	383
P0A9C5	469
P0A9J4	303
P0A9J6	309
P0A9J8	386
P0A9M5	152
P0A9P4	321
P0AB71	359
P0AB98	271
P0ABF8	182
P0ABH0	420
P0ABQ4	159
P0AC13	282
P0AC30	352
P0ACB2	324
P0ACC3	114
P0ACC7	456
P0AD57	323
P0AD63	286
P0AD64	286
P0AD65	633
P0AD68	588
P0ADG7	488
P0AE18	264
P0AE70	111
P0AEB2	403
P0AEE8	278
P0AEG4	208
P0AEJ2	391
P0AEK4	262
P0AES4	875
P0AES6	804
P0AEY8	410
P0AF12	232
P0AF14	232
P0AF67	153
P0AFI2	752
P0AFZ5	169
P0AG20	744
P0AGL2	129
P0C0E6	341
P0C0J0	398
P0C0L6	372
P0C0P6	89
P0C0X1	284
P0C1P9	1435
P0C1R8	321
P0C1S0	147
P0C1S7	663
P0C1S8	567
P0C1U8	336
P0C1U9	800
P0C264	359
P0C2J9	471
P0C559	675
P0C5S6	849
P0C6E9	781
P0C6U6	4060
P0C6U8	4382
P0C6X7	7073
P0C731	429
P0C7A1	728
P0C7A3	435
P0C869	781
P0CG29	244
P0CO23	202
P0CP75	637
P0CS13	317
P0CS83	398
P0CT06	547
P0CX82	189
P0CY26	391
P0CY28	398
P0CY54	314
P0DB00	324
P0DG02	828
P0DG04	650
P0DG06	819
P0DJD9	388
P0DM80	487
P0DMM9	295
P0DMN7	334
P0DMS8	318
P0DMS9	266
P0DMV8	641
P0DMV9	641
P0DOF8	97
P0DOF9	469
P0DP23	149
P0DP26	149
P0DPD6	811
P10063	451
P10064	492
P10070	1586
P10092	127
P10098	81
P10111	164
P10144	247
P10145	99
P10153	161
P10173	466
P10185	224
P10210	635
P10211	904
P10228	511
P10236	1058
P10253	952
P10274	651
P10275	920
P10276	462
P10323	421
P10378	536
P10384	446
P10398	606
P10415	239
P10417	236
P10443	1160
P10451	314
P10481	382
P10482	455
P10499	495
P10520	440
P10584	327
P10586	1907
P10588	404
P10589	423
P10591	642
P10599	105
P10600	412
P10605	339
P10608	418
P10611	510
P10613	528
P10619	480
P10620	155
P10630	407
P10632	490
P10633	504
P10634	500
P10635	497
P10636	758
P10646	304
P10649	218
P10686	1290
P10688	756
P10696	532
P10719	529
P10721	976
P10724	388
P10746	265
P10747	220
P10760	432
P10768	282
P10809	573
P10810	366
P10826	455
P10827	490
P10828	461
P10844	1291
P10860	558
P10875	449
P10912	638
P10916	166
P10938	283
P10950	345
P10980	466
P10997	89
P11021	654
P11047	1609
P11049	281
P11064	158
P11086	282
P11103	1013
P11137	1827
P11142	646
P11144	681
P11150	499
P11151	478
P11152	474
P11157	390
P11166	492
P11167	492
P11168	524
P11169	496
P11172	480
P11214	559
P11215	1152
P11216	843
P11217	842
P11226	248
P11229	460
P11230	501
P11233	206
P11234	206
P11245	290
P11247	718
P11274	1271
P11275	478
P11308	486
P11309	313
P11344	533
P11348	241
P11362	822
P11387	765
P11388	1531
P11402	257
P11411	486
P11412	505
P11413	515
P11416	462
P11440	297
P11444	359
P11473	427
P11474	423
P11497	2345
P11500	47
P11507	1043
P11509	494
P11511	503
P11541	859
P11586	935
P11597	493
P11678	715
P11707	501
P11708	334
P11711	492
P11712	490
P11715	507
P11716	5037
P11717	2491
P11730	527
P11766	374
P11797	499
P11799	1906
P11802	303
P11836	297
P11838	419
P11880	452
P11884	519
P11926	461
P11940	636
P11974	531
P11980	531
P12004	261
P12081	509
P12104	132
P12107	1806
P12109	1028
P12110	1019
P12111	3177
P12259	2224
P12268	514
P12272	177
P12276	2512
P12277	381
P12287	601
P12314	374
P12318	317
P12319	257
P12337	565
P12389	511
P12390	500
P12391	464
P12392	495
P12461	315
P12527	673
P12530	663
P12544	262
P12614	459
P12643	396
P12644	408
P12657	460
P12709	554
P12746	250
P12785	2505
P12791	500
P12807	692
P12813	601
P12821	1306
P12822	1310
P12823	3388
P12824	743
P12829	197
P12830	882
P12883	1935
P12928	574
P12931	536
P12938	500
P12955	493
P13051	313
P13053	423
P13056	603
P13100	297
P13159	343
P13214	319
P13267	1437
P13385	188
P13423	764
P13444	397
P13470	1455
P13497	986
P13500	99
P13501	91
P13504	576
P13516	355
P13533	1939
P13569	1480
P13591	858
P13601	501
P13612	1032
P13631	454
P13637	1013
P13639	858
P13661	276
P13674	534
P13697	572
P13707	349
P13716	330
P13721	403
P13726	295
P13738	388
P13760	266
P13761	266
P13762	266
P13798	732
P13807	737
P13864	1620
P13866	664
P13922	608
P13942	1736
P13945	408
P13956	244
P13995	350
P14060	373
P14061	328
P14091	396
P14099	921
P14100	530
P14137	526
P14142	509
P14151	372
P14152	334
P14174	115
P14206	295
P14207	255
P14210	728
P14222	555
P14234	517
P14270	803
P14324	419
P14384	443
P14410	1827
P14415	290
P14416	443
P14422	68
P14423	146
P14488	256
P14489	266
P14550	325
P14555	144
P14598	390
P14600	407
P14604	290
P14616	1297
P14618	531
P14625	803
P14635	433
P14644	536
P14646	736
P14672	509
P14677	750
P14679	529
P14735	1019
P14740	767
P14743	455
P14756	498
P14769	368
P14778	569
P14780	707
P14784	551
P14842	471
P14859	743
P14867	456
P14900	438
P14901	289
P14902	403
P14904	514
P14916	238
P14920	347
P14925	976
P14927	111
P15038	684
P15056	766
P15085	419
P15086	417
P15088	417
P15090	132
P15101	610
P15104	373
P15108	705
P15121	316
P15122	316
P15127	1383
P15144	967
P15145	963
P15149	492
P15150	503
P15153	192
P15169	458
P15196	398
P15205	2461
P15207	902
P15208	1372
P15248	144
P15260	489
P15273	468
P15289	507
P15291	398
P15304	1068
P15309	386
P15311	586
P15313	513
P15319	239
P15328	257
P15348	1447
P15374	230
P15379	778
P15381	2171
P15382	129
P15384	525
P15385	655
P15387	857
P15389	2019
P15390	1840
P15391	556
P15393	499
P15396	874
P15428	266
P15431	474
P15445	119
P15474	157
P15494	160
P15498	845
P15502	786
P15509	400
P15514	252
P15531	152
P15538	503
P15539	500
P15555	406
P15559	274
P15589	577
P15650	430
P15651	412
P15682	498
P15684	965
P15692	232
P15709	284
P15735	406
P15791	533
P15813	335
P15822	2718
P15823	515
P15840	386
P15848	533
P15884	667
P15907	406
P15917	809
P15941	1255
P15944	275
P15999	553
P16050	662
P16054	737
P16056	1379
P16066	1061
P16070	742
P16083	231
P16092	822
P16098	535
P16109	830
P16110	264
P16116	315
P16118	471
P16140	517
P16152	277
P16154	2710
P16177	452
P16184	206
P16190	365
P16220	341
P16232	288
P16233	465
P16234	1089
P16235	700
P16257	169
P16277	499
P16278	677
P16298	524
P16305	453
P16311	321
P16333	377
P16388	495
P16389	499
P16390	528
P16395	805
P16410	223
P16422	314
P16435	677
P16442	354
P16444	411
P16453	656
P16455	207
P16469	663
P16471	622
P16473	764
P16497	606
P16499	860
P16519	638
P16581	610
P16586	855
P16591	822
P16610	390
P16615	1042
P16617	417
P16638	1100
P16662	529
P16671	472
P16675	474
P16724	850
P16732	674
P16753	708
P16788	707
P16792	157
P16858	333
P16885	1265
P16897	288
P16926	367
P16949	149
P16951	487
P17050	411
P17066	643
P17105	459
P17157	305
P17164	462
P17174	413
P17181	557
P17252	672
P17256	395
P17289	491
P17301	1181
P17325	334
P17342	541
P17405	631
P17425	520
P17439	515
P17442	1178
P17443	355
P17516	323
P17538	263
P17568	137
P17597	670
P17599	706
P17612	351
P17643	537
P17644	576
P17655	700
P17658	529
P17706	415
P17707	334
P17708	333
P17712	465
P17735	454
P17752	444
P17787	502
P17811	312
P17813	658
P17861	261
P17865	382
P17927	2039
P17931	250
P17936	291
P17948	1338
P17952	491
P17980	439
P17988	291
P18031	435
P18054	663
P18063	394
P18065	325
P18084	799
P18088	593
P18089	450
P18090	466
P18113	461
P18125	503
P18130	466
P18146	543
P18177	2366
P18265	483
P18266	420
P18292	617
P18298	395
P18337	372
P18405	259
P18417	352
P18433	802
P18434	290
P18440	290
P18493	1016
P18505	474
P18506	449
P18507	467
P18508	466
P18509	176
P18539	376
P18545	87
P18564	788
P18598	294
P18653	724
P18654	740
P18669	254
P18762	418
P18825	462
P18827	310
P18841	515
P18846	271
P18858	919
P18870	314
P18871	450
P18886	658
P18894	345
P18901	446
P18911	458
P18915	319
P19020	446
P19021	973
P19022	906
P19091	899
P19096	2504
P19099	503
P19111	533
P19112	363
P19120	650
P19139	391
P19145	602
P19156	1034
P19174	1290
P19205	732
P19217	295
P19221	618
P19224	532
P19235	508
P19256	250
P19320	739
P19324	417
P19327	422
P19328	453
P19332	752
P19357	509
P19367	917
P19404	249
P19419	428
P19429	210
P19438	455
P19440	569
P19468	637
P19490	907
P19491	883
P19492	888
P19493	902
P19525	551
P19550	847
P19602	611
P19621	26
P19623	302
P19634	815
P19643	520
P19652	201
P19754	1134
P19784	350
P19785	599
P19793	462
P19801	751
P19821	832
P19835	753
P19838	968
P19875	107
P19969	464
P19971	482
P19992	255
P20035	231
P20039	266
P20052	293
P20059	460
P20083	630
P20138	364
P20142	388
P20151	261
P20153	508
P20236	493
P20237	555
P20248	432
P20264	500
P20265	443
P20272	473
P20273	847
P20288	444
P20291	161
P20292	161
P20309	590
P20333	461
P20352	294
P20393	614
P20395	692
P20417	432
P20420	452
P20444	672
P20456	277
P20536	218
P20594	1047
P20618	241
P20645	277
P20648	1035
P20701	1170
P20711	480
P20781	496
P20782	493
P20786	1088
P20789	424
P20794	623
P20813	491
P20814	490
P20815	502
P20831	889
P20839	514
P20852	494
P20908	1838
P20916	626
P20917	626
P20918	812
P20961	402
P21127	795
P21139	1040
P21146	689
P21217	361
P21236	245
P21266	225
P21275	408
P21281	511
P21396	526
P21397	527
P21398	527
P21439	1286
P21447	1276
P21450	427
P21451	442
P21452	398
P21453	382
P21462	350
P21554	472
P21555	382
P21556	342
P21567	494
P21575	864
P21583	273
P21588	576
P21589	574
P21643	406
P21673	171
P21675	1872
P21687	382
P21708	380
P21709	976
P21728	446
P21729	384
P21730	350
P21731	343
P21741	143
P21757	451
P21761	393
P21781	194
P21802	821
P21803	821
P21817	5038
P21836	614
P21860	1342
P21917	467
P21918	477
P21932	1144
P21964	271
P21980	687
P21981	686
P22001	575
P22002	2169
P22004	513
P22007	431
P22061	227
P22079	712
P22083	530
P22086	458
P22102	1010
P22118	795
P22141	198
P22188	495
P22199	981
P22223	829
P22234	425
P22273	462
P22281	533
P22300	475
P22301	178
P22303	614
P22307	547
P22309	533
P22310	534
P22314	1058
P22392	152
P22411	766
P22412	409
P22413	925
P22437	602
P22443	508
P22449	474
P22455	802
P22459	653
P22460	613
P22513	359
P22518	483
P22571	83
P22605	482
P22607	806
P22612	351
P22629	183
P22687	497
P22692	258
P22694	351
P22723	474
P22732	501
P22734	264
P22735	817
P22736	598
P22748	312
P22756	949
P22760	399
P22771	452
P22830	423
P22888	699
P22894	467
P22897	1456
P22906	192
P22909	450
P22933	449
P22935	138
P22939	299
P22985	1331
P23097	466
P23109	780
P23141	567
P23204	468
P23219	599
P23229	1130
P23280	308
P23284	216
P23291	538
P23298	683
P23316	776
P23336	394
P23385	1199
P23395	618
P23415	457
P23416	452
P23439	853
P23443	525
P23457	322
P23458	1154
P23467	1997
P23469	700
P23470	1445
P23492	289
P23510	183
P23526	432
P23528	166
P23570	328
P23574	465
P23576	451
P23588	611
P23687	710
P23711	315
P23724	241
P23739	1841
P23780	647
P23786	658
P23791	816
P23795	613
P23804	489
P23818	907
P23819	883
P23907	256
P23919	212
P23920	649
P23921	792
P23940	213
P23944	561
P23945	695
P23946	247
P23975	617
P23977	619
P23978	599
P23979	487
P24008	259
P24043	3122
P24046	479
P24053	390
P24062	1370
P24063	1163
P24095	864
P24135	1265
P24158	256
P24171	681
P24226	469
P24228	477
P24298	496
P24347	488
P24385	295
P24387	322
P24394	825
P24433	528
P24460	494
P24462	503
P24463	503
P24468	414
P24470	494
P24524	464
P24527	611
P24530	442
P24547	514
P24557	533
P24592	240
P24593	272
P24627	708
P24666	158
P24723	683
P24735	397
P24740	1428
P24752	427
P24821	2201
P24822	559
P24823	529
P24855	282
P24863	283
P24864	410
P24928	1970
P24941	298
P24942	543
P24964	379
P25021	359
P25023	396
P25024	350
P25025	360
P25044	335
P25051	343
P25084	239
P25085	178
P25090	351
P25092	1073
P25094	160
P25095	359
P25098	689
P25099	326
P25100	572
P25101	427
P25102	358
P25103	407
P25104	359
P25105	342
P25106	362
P25108	457
P25109	501
P25110	517
P25115	475
P25116	425
P25122	585
P25162	519
P25376	633
P25391	3075
P25409	496
P25440	801
P25462	423
P25705	553
P25708	464
P25774	331
P25779	467
P25786	263
P25787	234
P25788	255
P25789	261
P25791	158
P25799	971
P25805	569
P25910	249
P25911	512
P25929	384
P25931	464
P25940	1745
P25942	277
P25961	591
P25962	400
P25963	317
P25975	334
P26006	1051
P26010	798
P26011	806
P26012	769
P26019	1488
P26040	586
P26045	913
P26048	451
P26049	492
P26255	400
P26262	638
P26281	159
P26284	390
P26294	474
P26358	1616
P26431	820
P26432	832
P26433	831
P26435	362
P26439	372
P26447	101
P26450	724
P26535	524
P26572	445
P26595	412
P26599	531
P26616	565
P26618	1089
P26637	1090
P26639	723
P26640	1264
P26647	245
P26662	3010
P26663	3010
P26664	3011
P26684	426
P26769	1090
P26770	1064
P26818	688
P26824	432
P26842	260
P26918	254
P26927	711
P26951	378
P26993	278
P27008	1014
P27028	705
P27034	818
P27037	513
P27116	707
P27117	461
P27139	260
P27144	223
P27158	121
P27169	355
P27189	1061
P27338	520
P27348	245
P27361	379
P27435	273
P27448	753
P27467	352
P27471	223
P27487	766
P27540	789
P27596	128
P27652	311
P27681	467
P27694	616
P27695	318
P27707	260
P27708	2225
P27732	2203
P27791	351
P27815	886
P27824	592
P27867	357
P27881	917
P27922	693
P27926	924
P27958	3011
P27986	724
P27987	946
P28028	804
P28037	902
P28062	276
P28063	276
P28065	219
P28066	241
P28070	264
P28072	239
P28074	263
P28076	219
P28088	441
P28161	218
P28190	326
P28221	377
P28222	390
P28223	471
P28272	314
P28293	261
P28300	417
P28305	269
P28307	151
P28327	561
P28329	748
P28331	727
P28332	368
P28334	386
P28335	458
P28336	390
P28340	1107
P28471	552
P28472	473
P28473	467
P28476	465
P28482	360
P28494	1148
P28523	332
P28562	367
P28563	367
P28564	386
P28565	374
P28566	365
P28570	635
P28571	692
P28572	638
P28593	492
P28646	391
P28647	320
P28700	467
P28702	533
P28704	520
P28705	463
P28715	1186
P28720	386
P28776	407
P28827	1452
P28838	519
P28839	36
P28843	760
P28845	292
P28857	1012
P28867	674
P28873	564
P28907	300
P28908	595
P29009	42
P29029	562
P29030	504
P29070	917
P29074	926
P29089	359
P29120	753
P29122	969
P29144	1249
P29172	448
P29218	277
P29274	412
P29275	332
P29276	332
P29279	349
P29317	976
P29319	983
P29320	983
P29322	1005
P29323	1055
P29338	217
P29350	595
P29352	802
P29353	583
P29371	465
P29372	298
P29373	138
P29374	1257
P29375	1690
P29376	864
P29400	1685
P29401	623
P29410	239
P29411	227
P29452	402
P29459	219
P29460	328
P29465	1165
P29466	404
P29473	1205
P29474	1203
P29475	1434
P29476	1429
P29477	1144
P29514	449
P29562	398
P29597	1187
P29598	432
P29599	269
P29678	393
P29702	375
P29703	316
P29704	444
P29754	359
P29758	439
P29762	137
P29804	389
P29853	1006
P29952	429
P29965	261
P29990	3391
P29994	2750
P30014	215
P30038	563
P30044	214
P30082	485
P30083	459
P30085	196
P30098	440
P30099	510
P30122	597
P30124	398
P30191	453
P30203	668
P30204	458
P30277	423
P30279	289
P30281	292
P30285	303
P30291	646
P30304	524
P30305	580
P30306	576
P30307	473
P30313	831
P30349	610
P30355	161
P30405	207
P30411	391
