Entry	Length
P30418	451
P30419	496
P30518	371
P30519	316
P30520	456
P30530	894
P30531	599
P30532	468
P30536	169
P30542	326
P30543	410
P30545	450
P30546	491
P30547	407
P30548	407
P30549	384
P30550	384
P30551	444
P30552	453
P30553	452
P30555	359
P30556	359
P30557	365
P30559	389
P30560	424
P30561	848
P30572	1009
P30573	1213
P30613	574
P30635	503
P30648	197
P30656	287
P30680	369
P30711	240
P30728	446
P30729	387
P30809	109
P30810	63
P30837	517
P30838	453
P30872	391
P30873	391
P30874	369
P30875	369
P30897	298
P30926	498
P30935	428
P30936	428
P30937	384
P30938	363
P30939	366
P30940	366
P30947	726
P30950	324
P30966	357
P30968	328
P30969	327
P30987	341
P30988	508
P30989	418
P30992	352
P30993	351
P30994	479
P30996	1274
P31016	724
P31040	664
P31074	159
P31113	233
P31152	587
P31153	395
P31210	326
P31213	254
P31214	254
P31224	1049
P31228	341
P31322	418
P31327	1500
P31350	389
P31358	61
P31388	436
P31389	488
P31390	486
P31391	388
P31396	487
P31401	494
P31408	511
P31421	872
P31422	879
P31423	912
P31424	1203
P31482	146
P31512	558
P31513	532
P31596	573
P31639	672
P31641	620
P31644	462
P31645	630
P31646	602
P31647	627
P31648	599
P31649	602
P31650	627
P31651	614
P31652	630
P31689	397
P31748	501
P31749	480
P31750	480
P31751	481
P31785	369
P31853	222
P31873	400
P31938	393
P31939	592
P31941	199
P31943	449
P31944	242
P31946	246
P31947	248
P32189	559
P32198	773
P32211	479
P32214	516
P32215	523
P32238	428
P32239	447
P32240	513
P32241	457
P32244	323
P32245	332
P32246	355
P32247	399
P32248	378
P32249	361
P32297	505
P32298	578
P32300	372
P32301	463
P32302	372
P32304	448
P32305	448
P32307	370
P32320	146
P32321	178
P32352	222
P32358	579
P32397	470
P32418	973
P32476	496
P32577	450
P32584	239
P32738	640
P32745	418
P32754	393
P32755	393
P32842	164
P32871	1068
P32881	189
P32897	222
P32927	897
P32942	547
P32970	193
P33032	325
P33033	323
P33176	963
P33242	462
P33247	631
P33260	490
P33261	490
P33274	524
P33302	1511
P33316	252
P33402	732
P33434	662
P33435	472
P33436	662
P33437	330
P33469	448
P33527	1531
P33533	372
P33534	380
P33535	398
P33609	1465
P33681	288
P33766	364
P33883	201
P33905	234
P33908	653
P33981	857
P34021	878
P34152	1090
P34158	1476
P34707	623
P34884	115
P34896	483
P34903	492
P34913	555
P34914	554
P34927	284
P34947	590
P34948	441
P34949	423
P34960	473
P34968	459
P34969	479
P34970	328
P34971	466
P34972	360
P34975	380
P34976	359
P34978	341
P34980	365
P34981	398
P34995	402
P34998	444
P35030	304
P35218	305
P35222	781
P35225	146
P35228	1153
P35234	369
P35235	597
P35236	360
P35247	375
P35270	261
P35318	185
P35327	250
P35329	862
P35342	317
P35344	358
P35345	325
P35346	364
P35347	415
P35348	466
P35349	871
P35351	363
P35353	415
P35354	604
P35355	604
P35363	471
P35364	357
P35365	370
P35367	487
P35368	520
P35370	367
P35372	400
P35375	405
P35377	367
P35383	373
P35384	1085
P35396	440
P35398	523
P35400	915
P35406	363
P35408	488
P35411	354
P35414	380
P35428	282
P35436	1464
P35438	938
P35439	938
P35462	400
P35463	443
P35465	544
P35498	2009
P35499	1836
P35503	534
P35520	551
P35546	1115
P35557	465
P35558	622
P35560	391
P35561	428
P35563	483
P35570	1235
P35573	1532
P35574	1555
P35575	357
P35579	1960
P35590	1138
P35610	550
P35613	385
P35626	688
P35638	169
P35639	168
P35695	266
P35710	763
P35739	799
P35747	607
P35750	714
P35790	457
P35813	382
P35821	432
P35846	255
P35869	848
P35913	854
P35916	1363
P35918	1367
P35961	843
P35968	1356
P35969	1333
P35991	659
P35998	433
P36107	401
P36196	767
P36400	443
P36506	400
P36507	400
P36537	528
P36544	502
P36551	454
P36633	746
P36639	197
P36836	707
P36873	323
P36888	993
P36894	532
P36896	505
P36897	503
P36906	500
P36941	435
P37023	503
P37058	310
P37059	387
P37088	669
P37136	614
P37173	567
P37230	468
P37231	505
P37238	505
P37268	417
P37285	560
P37288	418
P37289	362
P37298	181
P37340	457
P37747	367
P37840	140
P38024	426
P38169	460
P38260	290
P38398	1863
P38433	620
P38435	758
P38484	337
P38489	217
P38532	525
P38571	399
P38604	731
P38605	759
P38650	4644
P38889	622
P38918	327
P38936	164
P39040	491
P39045	538
P39050	491
P39051	492
P39052	870
P39059	1388
P39060	1754
P39069	194
P39073	555
P39086	918
P39654	663
P39655	663
P39656	456
P39688	537
P39748	380
P39877	138
P39898	452
P39900	470
P40136	800
P40145	1251
P40146	1248
P40189	918
P40220	137
P40225	353
P40231	332
P40238	635
P40259	229
P40261	264
P40306	273
P40313	264
P40337	213
P40347	161
P40394	386
P40495	371
P40750	624
P40763	770
P40818	1118
P40881	247
P40925	334
P40926	338
P40933	162
P40935	295
P40963	338
P40967	661
P40989	1895
P41001	1398
P41052	361
P41134	155
P41143	372
P41144	380
P41145	380
P41146	370
P41148	804
P41149	325
P41180	1078
P41212	452
P41217	278
P41222	190
P41226	1012
P41229	1560
P41231	377
P41232	374
P41233	2261
P41235	474
P41240	450
P41245	730
P41252	1262
P41279	467
P41361	465
P41378	414
P41440	591
P41516	1526
P41586	468
P41587	438
P41593	591
P41594	1212
P41595	481
P41597	374
P41738	853
P41743	596
P41921	483
P41948	499
P41968	323
P41972	917
P42081	329
P42123	334
P42124	760
P42224	750
P42225	749
P42226	847
P42227	770
P42229	794
P42230	793
P42260	908
P42261	906
P42262	883
P42263	894
P42264	919
P42330	323
P42336	1068
P42337	1068
P42338	1070
P42345	2549
P42346	2549
P42356	2102
P42357	657
P42512	720
P42568	568
P42573	503
P42574	277
P42575	452
P42677	84
P42679	507
P42680	631
P42681	527
P42684	1182
P42685	505
P42785	496
P42858	3142
P42859	3119
P42866	398
P42891	754
P42892	770
P42893	762
P42971	668
P43003	542
P43004	574
P43005	524
P43057	1097
P43071	1501
P43088	359
P43093	417
P43094	418
P43095	418
P43114	488
P43115	390
P43116	358
P43117	366
P43119	386
P43121	646
P43140	466
P43143	493
P43144	479
P43153	1104
P43155	626
P43166	264
P43219	455
P43220	463
P43235	329
P43236	329
P43245	1277
P43249	590
P43250	576
P43253	416
P43304	727
P43316	213
P43346	260
P43351	418
P43353	468
P43354	598
P43367	324
P43378	593
P43403	619
P43404	618
P43405	635
P43406	1044
P43428	357
P43432	335
P43489	277
P43490	491
P43568	368
P43626	348
P43627	348
P43628	341
P43657	344
P43681	627
P43686	418
P43694	442
P43711	316
P43819	329
P43828	682
P43870	300
P44514	377
P45040	316
P45352	307
P45376	316
P45378	269
P45379	298
P45452	471
P45568	398
P45578	171
P45845	249
P45877	212
P45880	294
P45953	655
P45973	191
P45974	858
P45975	635
P45983	427
P45984	424
P45985	399
P46002	341
P46019	1235
P46020	1223
P46059	708
P46063	649
P46092	362
P46093	362
P46095	362
P46098	478
P46108	304
P46154	399
P46193	346
P46197	1047
P46225	298
P46406	333
P46426	208
P46439	218
P46459	744
P46510	330
P46531	2555
P46541	288
P46549	982
P46587	645
P46598	707
P46616	409
P46636	386
P46663	353
P46720	670
P46721	670
P46734	347
P46821	2468
P46863	1066
P46925	453
P46934	1319
P46943	645
P46952	286
P46953	286
P47154	453
P47196	480
P47199	331
P47204	394
P47205	303
P47211	349
P47712	749
P47713	748
P47743	908
P47745	326
P47746	473
P47747	359
P47748	370
P47752	352
P47775	334
P47791	500
P47806	1111
P47809	397
P47811	360
P47820	1313
P47824	399
P47866	411
P47869	451
P47870	512
P47871	477
P47872	440
P47895	512
P47897	775
P47898	357
P47900	373
P47901	424
P47929	136
P47936	347
P47989	1333
P48016	1211
P48023	281
P48026	171
P48032	211
P48039	350
P48044	370
P48048	391
P48050	445
P48051	423
P48056	614
P48058	902
P48061	93
P48065	614
P48066	632
P48067	706
P48145	328
P48147	710
P48163	572
P48167	497
P48169	554
P48281	422
P48302	442
P48303	383
P48357	1165
P48371	916
P48372	923
P48374	768
P48426	406
P48442	1079
P48443	463
P48448	385
P48449	732
P48450	733
P48500	249
P48506	637
P48544	419
P48546	466
P48547	511
P48548	419
P48549	501
P48551	515
P48556	350
P48729	337
P48730	415
P48735	452
P48736	1102
P48744	131
P48748	352
P48760	587
P48763	813
P48764	834
P48766	970
P48769	260
P48775	406
P48776	406
P48788	182
P48825	860
P48974	425
P48999	674
P49005	469
P49019	387
P49023	591
P49065	608
P49088	561
P49116	596
P49137	400
P49138	386
P49144	390
P49146	381
P49185	411
P49187	464
P49189	494
P49219	420
P49238	355
P49264	496
P49279	550
P49281	568
P49285	353
P49286	362
P49287	364
P49288	346
P49326	533
P49327	2511
P49331	1462
P49336	464
P49354	379
P49355	437
P49356	437
P49366	369
P49407	418
P49430	533
P49443	382
P49582	502
P49588	968
P49602	561
P49615	292
P49616	328
P49619	791
P49638	278
P49642	420
P49643	509
P49651	373
P49652	362
P49653	472
P49654	397
P49660	385
P49662	377
P49674	416
P49681	329
P49682	368
P49683	370
P49684	386
P49720	205
P49721	201
P49736	904
P49743	458
P49753	483
P49759	484
P49760	499
P49761	638
P49763	221
P49764	158
P49765	207
P49767	419
P49768	467
P49773	126
P49789	147
P49795	217
P49798	205
P49802	495
P49810	448
P49821	464
P49840	483
P49841	420
P49862	253
P49863	264
P49864	258
P49880	776
P49881	606
P49882	536
P49884	596
P49885	111
P49888	294
P49889	295
P49891	295
P49892	324
P49895	249
P49902	561
P49908	381
P49915	693
P49935	333
P49959	708
P49961	510
P50052	363
P50053	298
P50107	326
P50127	371
P50128	471
P50129	470
P50130	446
P50135	292
P50148	359
P50172	292
P50225	295
P50226	295
P50233	400
P50247	432
P50250	479
P50281	582
P50282	708
P50293	290
P50294	290
P50295	290
P50336	477
P50339	247
P50389	236
P50391	375
P50406	440
P50407	446
P50416	773
P50431	478
P50454	418
P50482	809
P50549	477
P50554	500
P50570	870
P50571	474
P50578	325
P50579	478
P50591	281
P50613	346
P50637	169
P50747	726
P50750	372
P50897	306
P50993	1020
P50997	1021
P51050	289
P51111	3110
P51114	621
P51136	467
P51141	695
P51144	384
P51151	201
P51160	858
P51164	291
P51168	640
P51170	649
P51178	756
P51436	387
P51448	523
P51449	518
P51450	516
P51451	505
P51452	185
P51511	669
P51512	607
P51531	1590
P51532	1647
P51538	503
P51557	284
P51570	392
P51574	710
P51575	399
P51576	399
P51577	388
P51578	455
P51579	389
P51580	245
P51582	365
P51589	502
P51608	486
P51617	712
P51635	325
P51639	887
P51647	501
P51649	535
P51656	344
P51657	344
P51658	381
P51659	736
P51660	735
P51661	386
P51665	324
P51671	97
P51673	139
P51675	355
P51677	355
P51678	359
P51679	360
P51680	360
P51681	352
P51682	354
P51683	373
P51684	374
P51685	355
P51686	369
P51691	536
P51692	787
P51787	676
P51788	898
P51790	818
P51812	740
P51813	675
P51817	358
P51828	1080
P51843	470
P51869	522
P51870	526
P51871	537
P51878	434
P51907	523
P51946	323
P51948	309
P51955	445
P51956	506
P51957	841
P51970	172
P51993	359
P52020	573
P52097	432
P52176	712
P52209	483
P52270	251
P52292	529
P52332	1153
P52333	1124
P52429	567
P52500	384
P52505	156
P52564	334
P52565	204
P52623	277
P52624	311
P52631	770
P52633	837
P52655	376
P52663	292
P52700	290
P52702	443
P52703	400
P52732	1056
P52757	468
P52788	366
P52789	917
P52790	923
P52792	465
P52895	323
P52902	397
P52904	359
P52961	327
P53041	499
P53051	589
P53323	261
P53341	584
P53350	603
P53355	1430
P53396	1101
P53420	1690
P53476	376
P53563	233
P53566	359
P53582	386
P53602	400
P53609	377
P53610	377
P53615	221
P53624	667
P53634	463
P53667	647
P53669	647
P53671	638
P53686	357
P53778	367
P53779	464
P53790	665
P53792	670
P53798	416
P53985	500
P53987	494
P54001	534
P54071	452
P54098	1239
P54131	499
P54132	1417
P54136	660
P54149	233
P54219	525
P54283	597
P54284	484
P54287	484
P54288	632
P54289	1103
P54290	1091
P54292	241
P54300	365
P54310	759
P54317	469
P54358	1092
P54577	528
P54578	494
P54616	258
P54619	331
P54645	559
P54646	552
P54652	639
P54687	386
P54690	411
P54697	2245
P54707	1039
P54709	279
P54710	66
P54748	844
P54750	535
P54753	998
P54756	1037
P54760	987
P54762	984
P54763	986
P54764	986
P54803	685
P54818	684
P54819	239
P54829	565
P54833	415
P54855	530
P54904	276
P54919	330
P55011	1212
P55017	1021
P55036	377
P55055	460
P55058	493
P55072	806
P55073	304
P55085	397
P55086	399
P55087	323
P55088	323
P55097	329
P55156	887
P55157	894
P55201	1214
P55210	303
P55211	416
P55212	293
P55213	277
P55263	362
P55268	1798
P55288	796
P55786	919
P55789	205
P55826	537
P55854	103
P55859	289
P55899	365
P55926	526
P56068	255
P56073	162
P56109	307
P56159	465
P56181	108
P56192	900
P56199	1179
P56218	295
P56221	172
P56282	527
P56373	397
P56389	146
P56450	332
P56470	323
P56481	453
P56483	355
P56484	353
P56489	460
P56524	1084
P56526	985
P56528	304
P56545	445
P56556	128
P56560	520
P56634	471
P56658	363
P56677	855
P56690	1043
P56696	695
P56703	355
P56704	352
P56718	416
P56719	460
P56726	793
P56740	121
P56817	501
P56818	501
P56819	501
P56856	261
P56937	341
P56950	487
P56965	285
P57058	714
P57059	783
P57078	832
P57771	180
P57789	538
P57791	329
P58154	229
P58295	799
P58307	416
P58308	460
P58406	445
P58681	1050
P58682	1032
P58735	704
P59071	121
P59264	122
P59536	307
P59538	309
P59551	318
P59676	750
P59722	338
P59768	71
P60033	236
P60041	116
P60174	286
P60323	173
P60422	273
P60484	403
P60487	292
P60546	207
P60568	153
P60709	375
P60763	192
P60842	406
P60843	406
P60880	206
P60881	206
P60891	318
P60896	70
P60900	246
P60953	191
P60955	291
P61073	352
P61075	288
P61076	617
P61088	152
P61160	394
P61168	444
P61169	444
P61244	160
P61278	116
P61316	203
P61431	307
P61586	193
P61793	364
P61794	364
P61809	307
P61812	414
P61813	352
P61814	352
P61823	150
P61956	95
P61964	334
P61981	247
P62136	330
P62139	330
P62157	149
P62191	440
P62195	406
P62258	255
P62330	175
P62331	175
P62333	389
P62343	524
P62344	524
P62493	216
P62508	458
P62509	458
P62593	286
P62615	283
P62617	159
P62744	142
P62745	196
P62753	249
P62805	103
P62812	455
P62813	455
P62820	205
P62826	216
P62834	184
P62873	340
P62877	108
P62894	105
P62937	165
P62942	108
P62955	275
P62965	137
P62993	217
P63000	192
P63001	192
P63027	116
P63073	217
P63079	473
P63080	473
P63085	358
P63086	358
P63092	394
P63096	354
P63138	474
P63146	152
P63151	447
P63158	215
P63165	101
P63251	501
P63252	427
P63279	158
P63316	161
P63319	697
P63640	264
P64602	97
P65502	189
P66936	644
P67774	309
P67775	309
P67777	309
P67778	272
P67827	325
P67868	215
P67870	215
P67871	215
P67874	215
P68104	462
P68106	108
P68331	338
P68363	451
P68366	448
P68370	451
P68371	445
P68399	391
P68400	391
P68402	229
P68403	671
P68563	177
P68795	313
P68825	183
P68826	183
P68849	352
P68871	147
P68890	100
P69228	240
P69328	640
P69332	354
P69346	83
P69447	81
P69560	353
P69834	302
P69905	142
P69996	569
P70032	598
P70172	348
P70174	488
P70180	536
P70245	230
P70263	357
P70269	397
P70288	488
P70313	1202
P70340	465
P70343	373
P70349	126
P70385	305
P70424	1256
P70453	456
P70470	230
P70496	1074
P70502	670
P70531	724
P70536	388
P70579	908
P70596	332
P70597	405
P70600	1009
P70604	580
P70605	732
P70606	536
P70618	360
P70619	424
P70623	132
P70627	752
P70658	359
P70673	390
P70677	277
P70699	953
P70712	464
P71716	565
P72197	1723
P72355	431
P72524	822
P72525	823
P76164	49
P76196	118
P76558	759
P77173	328
P77364	381
P77488	620
P78325	824
P78329	520
P78334	506
P78348	528
P78352	724
P78356	416
P78362	688
P78368	415
P78380	273
P78381	396
P78396	465
P78417	241
P78504	1218
P78508	379
P78527	4128
P78536	824
P78540	354
P78552	427
P78595	1499
P78600	575
P79074	403
P79098	965
P79134	673
P79208	603
P79218	384
P79227	464
P79248	174
P79266	454
P79291	228
P79350	401
P79394	352
P79399	150
P79400	291
P79483	266
P80025	712
P80035	398
P80041	486
P80067	462
P80098	99
P80147	500
P80192	1104
P80193	383
P80209	390
P80244	197
P80276	316
P80298	271
P80299	554
P80365	405
P80366	459
P80370	383
P80385	330
P80386	270
P80404	500
P80456	1334
P80457	1332
P80912	126
P81072	26
P81123	81
P81139	434
P81172	84
P81287	321
P81425	765
P81721	515
P81908	574
P83410	239
P83512	408
P83741	2377
P83858	433
P83916	185
P84022	425
P84025	425
P84058	421
P84077	181
P84078	181
P84085	180
P84903	685
P85973	289
P87066	448
P87108	93
P88142	876
P89449	637
P89582	95
P90518	719
P90584	324
P91730	432
P91764	595
P93836	445
P93841	401
P93846	492
P94451	555
P94958	379
P95029	3069
P95276	356
P96471	440
P96583	727
P96618	121
P96830	276
P96878	764
P96884	266
P97266	98
P97287	331
P97288	388
P97292	397
P97313	4128
P97321	761
P97391	137
P97449	966
P97454	465
P97477	395
P97494	637
P97504	651
P97520	352
P97521	301
P97535	456
P97570	807
P97571	713
P97583	337
P97584	329
P97612	579
P97629	1025
P97639	353
P97687	511
P97689	384
P97696	400
P97697	277
P97698	793
P97706	1702
P97714	562
P97717	514
P97718	466
P97772	1199
P97793	1621
P97813	933
P97819	807
P97821	462
P97823	230
P97852	735
P97879	1112
P97924	2959
P97926	388
P98073	1019
P98077	582
P98088	5654
P98105	549
P98106	768
P98139	444
P98140	612
P98170	497
P98174	961
P99999	105
P9WFK7	402
P9WFR9	263
P9WG47	838
P9WG57	250
P9WGR1	269
P9WGY9	1178
P9WH09	304
P9WH11	202
P9WH75	725
P9WHE9	160
P9WHH1	335
P9WHH3	459
P9WHH9	464
P9WHJ3	790
P9WHV7	307
P9WI55	162
P9WI73	750
P9WI75	476
P9WI81	626
P9WIA1	163
P9WIB9	199
P9WIC1	105
P9WIJ3	197
P9WIL5	309
P9WIQ1	399
P9WIS7	553
P9WJF1	461
P9WJM9	414
P9WJN3	303
P9WKD7	162
P9WKE1	214
P9WKG5	159
P9WKK7	428
P9WMC1	216
P9WMF9	217
P9WMN1	284
P9WMN3	495
P9WMR3	874
P9WMW7	359
P9WN95	379
P9WNG3	335
P9WNL9	1094
P9WNP5	314
P9WNS1	413
P9WNS3	638
P9WNV1	691
P9WNX1	161
P9WP01	268
P9WP15	151
P9WP25	300
P9WP31	373
P9WP55	310
P9WPJ7	163
P9WPJ9	207
P9WPN5	405
P9WPP1	433
P9WPP7	396
P9WPP9	451
P9WPS1	81
P9WPU5	486
P9WPU7	549
P9WPU9	305
P9WPV1	121
P9WPV3	446
P9WPV5	171
P9WPV7	250
P9WPX7	147
P9WQ17	701
P9WQ51	548
P9WQ59	580
P9WQ77	449
P9WQ81	437
P9WQA3	344
P9WQA9	386
P9WQD7	417
P9WQD9	416
P9WQG9	181
P9WQN9	340
P9WQP7	370
Q00024	568
Q00175	926
Q00194	690
Q00342	1000
Q00496	1251
Q00526	305
Q00532	358
Q00534	326
Q00535	292
Q00536	496
Q00537	523
Q00610	1675
Q00613	529
Q00651	1039
Q00653	900
Q00688	224
Q00690	612
Q00788	371
Q00796	357
Q007T0	280
Q00910	644
Q00959	1464
Q00960	1482
Q00961	1237
Q00975	2339
Q00987	491
Q01061	534
Q01062	928
Q01063	747
Q01064	536
Q01066	535
Q01094	437
Q01097	1482
Q01098	1239
Q01102	768
Q01118	1682
Q01158	548
Q01177	812
Q01237	887
Q01279	1210
Q01314	480
Q01320	1528
Q01337	458
Q01338	450
Q01344	420
Q01432	767
Q01433	879
Q01449	175
Q01453	160
Q01469	135
Q01538	1121
Q01558	331
Q01579	240
Q01583	1211
Q01650	507
Q01662	387
Q01668	2161
Q01693	504
