Entry	Length
Q01717	412
Q01718	297
Q01726	317
Q01727	315
Q01740	532
Q01776	327
Q01782	288
Q01812	956
Q01815	2139
Q01827	515
Q01853	806
Q01860	360
Q01955	1670
Q01957	315
Q01959	620
Q01970	1234
Q01974	943
Q01984	295
Q01986	393
Q01HZ7	428
Q02083	359
Q02108	690
Q02110	393
Q02111	707
Q02127	395
Q02152	479
Q02153	619
Q02156	737
Q02161	417
Q02218	1023
Q02224	2701
Q02241	960
Q02293	437
Q02294	2336
Q02318	531
Q02401	1928
Q02440	1829
Q02485	1850
Q02563	742
Q02641	598
Q02643	423
Q02644	464
Q02734	374
Q02742	428
Q02750	393
Q02759	663
Q02763	1124
Q02765	330
Q02768	376
Q02769	416
Q02779	954
Q02789	1880
Q02790	459
Q02844	273
Q02853	492
Q02858	1122
Q02880	1626
Q02928	519
Q03013	218
Q03059	641
Q03113	381
Q03114	292
Q03135	178
Q03137	986
Q03142	799
Q03147	346
Q03164	3969
Q03181	441
Q03282	100
Q03283	107
Q03284	30
Q03311	603
Q03330	439
Q03343	1166
Q03391	1323
Q03405	335
Q03431	593
Q03469	268
Q03521	324
Q03530	315
Q03721	635
Q03732	230
Q03933	536
Q03963	515
Q04206	551
Q04207	549
Q04400	1262
Q04468	505
Q04609	750
Q04631	377
Q04690	2841
Q04707	719
Q04721	2471
Q04750	767
Q04756	655
Q04759	706
Q04760	184
Q04771	509
Q04782	728
Q04796	290
Q04828	323
Q04844	493
Q04859	622
Q04912	1400
Q04917	246
Q04998	424
Q04IS7	264
Q05030	1097
Q05097	122
Q05117	327
Q05193	864
Q05209	780
Q05329	585
Q05343	467
Q05397	1052
Q05469	1076
Q05513	592
Q05523	452
Q05586	938
Q05639	463
Q05655	676
Q05754	620
Q05769	604
Q05823	741
Q05901	458
Q05921	735
Q05923	314
Q05932	587
Q05940	514
Q05941	502
Q05BA5	1403
Q05BQ5	628
Q05BR4	327
Q06000	474
Q06124	597
Q06187	659
Q06203	517
Q06210	699
Q06219	598
Q06241	202
Q06278	1338
Q06347	560
Q06418	890
Q06432	222
Q06486	415
Q06495	639
Q06518	1147
Q06520	285
Q06609	339
Q06643	244
Q06710	450
Q06806	1134
Q06830	199
Q06992	575
Q07001	517
Q07002	474
Q07010	210
Q07011	255
Q07014	512
Q07071	627
Q07075	957
Q07108	199
Q07263	495
Q07343	736
Q07422	610
Q07440	172
Q07523	353
Q07666	443
Q07785	288
Q07794	436
Q07806	822
Q07812	192
Q07813	192
Q07817	233
Q07820	350
Q07864	2286
Q07869	468
Q07889	1333
Q07912	1038
Q07953	250
Q07969	472
Q07973	514
Q08188	693
Q08201	1278
Q08209	521
Q08210	569
Q08257	329
Q08289	660
Q08291	297
Q08297	339
Q08334	325
Q08345	913
Q08351	625
Q08369	441
Q08431	387
Q08460	1209
Q08462	1091
Q08477	520
Q08493	712
Q08499	809
Q08642	673
Q08649	445
Q08722	323
Q08752	370
Q08775	607
Q08828	1119
Q08834	740
Q08857	472
Q08874	526
Q08881	620
Q08I33	239
Q09013	629
Q09028	425
Q09128	514
Q09137	552
Q09327	533
Q09328	741
Q09428	1581
Q09429	1582
Q09470	495
Q09472	2414
Q09GQ4	1521
Q09Q13	286
Q0GKD7	362
Q0GMK6	189
Q0H0G8	205
Q0H0G9	199
Q0H0H0	220
Q0P8E1	1186
Q0PJ46	316
Q0PJA6	501
Q0PXQ5	569
Q0SRB6	1171
Q0V8R6	529
Q0VC81	317
Q0VJU6	695
Q0VTR6	383
Q0VTR8	383
Q0VTS0	383
Q0WFN6	2035
Q0Z7S8	132
Q0ZAQ8	441
Q10283	1053
Q10469	447
Q10471	571
Q10905	298
Q11128	374
Q11130	342
Q11201	340
Q11203	375
Q11205	350
Q12051	335
Q12756	1690
Q12772	1141
Q12778	655
Q12791	1236
Q12794	435
Q12809	1159
Q12830	3046
Q12840	1032
Q12851	820
Q12852	859
Q12866	999
Q12879	1464
Q12882	1025
Q12884	760
Q12888	1972
Q12908	348
Q12913	1337
Q12923	2485
Q12931	704
Q12974	167
Q13002	908
Q13003	919
Q13018	1463
Q13043	487
Q13085	2346
Q13093	441
Q13107	963
Q13115	394
Q13118	480
Q13123	557
Q13126	283
Q13131	559
Q13133	447
Q13148	414
Q13153	545
Q13163	448
Q13164	816
Q13177	524
Q13183	592
Q13185	183
Q13188	491
Q13200	908
Q13224	1484
Q13231	466
Q13233	1512
Q13237	762
Q13255	1194
Q13258	359
Q13263	835
Q13285	461
Q13304	367
Q13310	644
Q13315	3056
Q13322	594
Q13324	411
Q13332	1948
Q13336	389
Q13342	867
Q13351	362
Q13363	440
Q13370	1112
Q13393	1074
Q13418	452
Q13421	630
Q13427	754
Q13435	895
Q13443	819
Q13444	863
Q13451	457
Q13464	1354
Q13467	585
Q13470	666
Q13477	382
Q13489	604
Q13490	618
Q13507	836
Q13509	450
Q13510	395
Q13523	1007
Q13526	163
Q13535	2644
Q13541	118
Q13546	671
Q13547	482
Q13554	666
Q13555	558
Q13557	499
Q13564	534
Q13572	414
Q13585	617
Q13586	685
Q13609	305
Q13619	759
Q13621	1099
Q13627	763
Q13639	388
Q13641	420
Q13698	1873
Q13702	412
Q13705	512
Q13724	837
Q13733	1029
Q13751	1172
Q13753	1193
Q13797	1035
Q13822	863
Q13873	1038
Q13882	451
Q13885	445
Q13887	457
Q13936	2221
Q13946	482
Q13951	182
Q13956	83
Q13972	1273
Q13976	671
Q14003	757
Q14004	1512
Q14012	370
Q14031	1691
Q14116	193
Q14117	519
Q14118	895
Q14123	709
Q14145	624
Q14164	716
Q14181	598
Q14191	1432
Q14242	412
Q14249	297
Q14289	1009
Q14330	331
Q14332	565
Q14376	348
Q14397	625
Q14416	872
Q14432	1141
Q14451	532
Q14469	280
Q14524	2016
Q14534	574
Q14541	408
Q14542	456
Q14571	2701
Q14573	2671
Q14626	422
Q14627	380
Q14642	412
Q14643	2758
Q14654	390
Q14680	651
Q14694	798
Q14697	944
Q14703	1052
Q14721	858
Q14722	419
Q14761	206
Q14781	532
Q14790	479
Q14807	665
Q14831	915
Q14832	879
Q14833	912
Q14916	467
Q14940	896
Q14956	572
Q14957	1233
Q14973	349
Q14974	876
Q14994	352
Q14995	579
Q14CN2	919
Q15004	111
Q15008	389
Q15022	739
Q15046	597
Q15047	1291
Q15054	466
Q15056	248
Q15058	1648
Q15059	726
Q15077	328
Q15078	307
Q15084	440
Q15102	231
Q15109	404
Q15116	288
Q15118	436
Q15119	407
Q15120	406
Q15125	230
Q15131	360
Q15139	912
Q15149	4684
Q15172	486
Q15185	160
Q15208	465
Q15256	657
Q15257	358
Q15291	538
Q15303	1308
Q15349	733
Q15369	112
Q15370	118
Q15375	998
Q15382	184
Q15389	498
Q15391	338
Q15392	516
Q15393	1217
Q15399	786
Q15406	480
Q15413	4870
Q15418	735
Q15465	462
Q15466	257
Q15569	626
Q15652	2540
Q15661	275
Q15678	1187
Q15717	326
Q15722	352
Q15743	365
Q15746	1914
Q15750	504
Q15758	541
Q15759	364
Q15761	445
Q15788	1441
Q15796	467
Q15822	529
Q15825	494
Q15831	433
Q15835	563
Q15842	424
Q15858	1988
Q15878	2313
Q15904	470
Q15910	746
Q15950	25
Q16099	956
Q16186	407
Q16198	76
Q16206	610
Q16236	605
Q16288	839
Q16322	511
Q16348	729
Q16363	1823
Q16445	453
Q16478	980
Q16512	942
Q16513	984
Q16518	533
Q16531	1140
Q16539	360
Q16543	378
Q16548	175
Q16549	785
Q16552	155
Q16558	191
Q16566	473
Q16570	336
Q16572	532
Q16576	425
Q16581	482
Q16584	847
Q16595	210
Q16602	461
Q16611	211
Q16620	822
Q16637	294
Q16644	382
Q16647	500
Q16651	343
Q16654	411
Q16659	721
Q16665	826
Q16678	543
Q16690	384
Q16696	494
Q16706	1144
Q16718	116
Q16719	465
Q16739	394
Q16760	1214
Q16769	361
Q16772	222
Q16773	422
Q16774	197
Q16775	308
Q16787	3333
Q16790	459
Q16795	377
Q16798	604
Q16816	387
Q16828	381
Q16831	310
Q16832	855
Q16850	503
Q16853	763
Q16854	277
Q16873	150
Q16875	520
Q16877	469
Q16881	649
Q17058	567
Q17066	300
Q17339	463
Q17RW2	1714
Q17SB2	448
Q182S6	88
Q183M1	803
Q183M8	719
Q18CF1	1238
Q18CF3	1161
Q18CI5	315
Q194T1	469
Q194T2	230
Q19564	334
Q197X6	646
Q1A7N1	1104
Q1CTD3	347
Q1HEC0	2455
Q1L4E8	322
Q1LK00	299
Q1R2J4	300
Q1W675	885
Q1ZY22	352
Q20MD3	469
Q20MD5	96
Q24498	5127
Q24982	1253
Q25270	43
Q25615	497
Q25634	351
Q25704	706
Q25856	736
Q25917	508
Q26966	642
Q27352	451
Q27546	315
Q27552	521
Q27677	629
Q27686	499
Q27713	587
Q27744	362
Q27757	545
Q27758	550
Q27793	521
Q27957	218
Q27963	517
Q27971	700
Q28017	444
Q28037	426
Q28039	638
Q28044	418
Q28067	191
Q28156	865
Q28204	1166
Q28263	861
Q28309	314
Q28524	418
Q28590	377
Q28642	367
Q28691	488
Q28705	130
Q28731	235
Q28838	452
Q28905	362
Q28969	1205
Q28997	418
Q28998	468
Q29010	427
Q29092	804
Q29451	999
Q29463	247
Q29473	500
Q29495	207
Q29550	566
Q29571	85
Q29974	266
Q29RK1	466
Q29RK2	1178
Q2A652	400
Q2AC31	361
Q2FD83	109
Q2FUW6	796
Q2FZQ3	256
Q2G036	195
Q2HPH0	67
Q2HXR2	247
Q2HY42	266
Q2KHZ8	536
Q2KIM0	468
Q2KJ64	322
Q2LAM0	372
Q2LFS1	449
Q2M1P5	1343
Q2M2H8	2515
Q2M2I8	961
Q2M385	716
Q2M3G0	1257
Q2MKA5	467
Q2MZF0	289
Q2NL51	490
Q2NL67	630
Q2NNR4	317
Q2NNR5	340
Q2PCB5	309
Q2PUH3	291
Q2Q167	126
Q2SWT6	236
Q2T1B6	293
Q2TA32	354
Q2TB90	917
Q2TJZ7	153
Q2TL65	633
Q2TR58	280
Q2TU57	221
Q2TXB7	844
Q2U7N3	909
Q2UY09	1125
Q2V0Q7	354
Q2V0Y6	288
Q2VKV7	1198
Q2WGM0	463
Q2XPY6	291
Q2XUH7	137
Q2XVA1	508
Q30134	266
Q30154	266
Q30167	266
Q31945	69
Q31FD6	315
Q32MK0	819
Q33BM1	306
Q36792	539
Q37001	470
Q38854	717
Q38860	506
Q388H8	446
Q389T8	492
Q38C41	471
Q38C91	773
Q38DI7	479
Q39829	18
Q39830	664
Q3B792	240
Q3B7M2	308
Q3BCU0	352
Q3HTL5	241
Q3I4V7	239
Q3KVM1	555
Q3S5C3	105
Q3SAW3	283
Q3SYC2	334
Q3SZX4	260
Q3T905	429
Q3THK7	693
Q3TR36	388
Q3TRM4	1355
Q3U3Q1	472
Q3U507	335
Q3U6B2	357
Q3U7R1	1092
Q3UEI1	686
Q3UES3	1166
Q3UFD7	319
Q3UFF7	239
Q3ULW8	533
Q3UP87	265
Q3UQU0	596
Q3UR32	397
Q3UUQ7	922
Q3UVX5	1203
Q3UWM4	940
Q3UXZ9	1690
Q3V4E6	109
Q3V4F7	109
Q3V4I7	155
Q3Y5H1	307
Q3Y6Q3	266
Q3ZAV1	553
Q3ZCJ8	463
Q3ZCM7	444
Q3ZDS5	152
Q3ZKN1	330
Q40010	498
Q41768	638
Q41769	638
Q42656	378
Q42840	391
Q42950	356
Q43014	531
Q43054	505
Q43077	674
Q43191	862
Q43445	367
Q43570	234
Q43760	355
Q44079	254
Q44238	517
Q45614	611
Q460N3	678
Q460N5	1801
Q46991	292
Q47066	291
Q47245	875
Q47511	344
Q47764	182
Q48255	167
Q48435	381
Q48935	341
Q495T6	779
Q499N1	459
Q49PX0	117
Q4ACT8	745
Q4CXF7	404
Q4CXJ6	296
Q4DI50	340
Q4E657	485
Q4F6N3	266
Q4FZB7	885
Q4FZV0	881
Q4FZY2	330
Q4FZZ1	580
Q4G017	1502
Q4GY26	269
Q4GZG4	440
Q4J6C6	727
Q4JEY0	489
Q4JIM5	1182
Q4L144	425
Q4Q090	553
Q4Q5S8	421
Q4Q5W4	414
Q4QBL1	362
Q4QE15	355
Q4QKG6	625
Q4QQW4	482
Q4QR99	403
Q4QXU5	329
Q4QYD9	791
Q4R6F8	535
Q4TVR4	286
Q4U254	401
Q4U2R8	563
Q4U2W2	1885
Q4U3Q4	505
Q4VCS5	1084
Q4VQ11	326
Q4W6C8	384
Q4W6D0	565
Q4WAW7	464
Q4WLT4	1904
Q4WNT5	515
Q50565	176
Q50575	186
Q50H31	268
Q51504	579
Q51505	565
Q51559	295
Q51816	1704
Q52KJ8	116
Q52WX2	424
Q533H1	374
Q53653	933
Q53685	430
Q53707	668
Q53724	727
Q53725	744
Q53729	716
Q53781	240
Q53EL6	469
Q53GD3	710
Q53GL7	1025
Q53GQ0	312
Q53H12	422
Q53H47	684
Q53I59	924
Q53TY8	381
Q54089	739
Q54618	479
Q54873	1066
Q54A96	569
Q55663	394
Q56950	525
Q56D22	140
Q56D28	391
Q56UN5	1328
Q56WF8	510
Q571F8	602
Q57TT1	430
Q581W1	369
Q582G3	527
Q587A7	370
Q58D13	604
Q58D55	653
Q58DH9	411
Q58F21	947
Q58FF3	399
Q58HT5	328
Q59118	684
Q59388	477
Q59401	384
Q59487	168
Q59514	313
Q59556	854
Q59643	337
Q59750	755
Q59961	647
Q59H18	835
Q5A7N4	207
Q5ABU7	564
Q5AJ71	281
Q5BJR8	463
Q5D1F0	691
Q5D7U5	391
Q5DUB1	407
Q5DUH8	420
Q5E985	450
Q5E9F2	289
Q5EAD5	377
Q5EG47	559
Q5EGZ1	805
Q5EI73	521
Q5EI74	923
Q5EM56	213
Q5EM59	295
Q5EP76	679
Q5F2K1	491
Q5F2K2	289
Q5F2K3	549
Q5FB27	1338
Q5FVF5	210
Q5FVR2	476
Q5GIT4	1357
Q5GN09	266
Q5GSR3	331
Q5HCI2	115
Q5HEN6	252
Q5HGF6	557
Q5HH78	269
Q5HK03	643
Q5HK04	893
Q5HMD9	451
Q5HPI5	800
Q5HPI6	664
Q5IB64	807
Q5J463	269
Q5JRX3	1037
Q5JUR7	227
Q5JZY3	1008
Q5KSK8	365
Q5KTC7	362
Q5L478	447
Q5M848	304
Q5MPP0	372
Q5MY95	495
Q5NBJ1	932
Q5NGP7	327
Q5NGQ3	260
Q5NUL3	377
Q5PY51	536
Q5QD11	358
Q5QD14	337
Q5QJU3	275
Q5QQ41	259
Q5R387	149
Q5RJP0	316
Q5RJQ4	350
Q5RJZ2	328
Q5RLM2	535
Q5S006	2527
Q5S007	2527
Q5S741	50
Q5S747	74
Q5SC61	532
Q5SIY4	345
Q5SWU9	2345
Q5T3U5	1492
Q5T7B8	1368
Q5TC84	451
Q5TCQ9	1481
Q5TCX8	1036
Q5TCY1	1321
Q5TIX5	86
Q5TKS0	403
Q5TKS5	243
Q5TU56	255
Q5U431	456
Q5U5Z8	902
Q5U7L7	266
Q5U9J1	281
Q5VLE3	345
Q5VST6	288
Q5VT25	1732
Q5VT66	337
Q5VWZ2	237
Q5XEP9	528
Q5XI64	337
Q5XJA0	369
Q5XJY4	377
Q5XX84	293
Q5XXA6	986
Q5Y7A7	266
Q5YLN7	159
Q5ZPR3	534
Q60409	125
Q60457	546
Q60484	376
Q60490	229
Q60492	223
Q60597	1023
Q60612	326
Q60613	410
Q60614	332
Q60631	217
Q60641	488
Q60644	446
Q60680	745
Q60692	238
Q60714	646
Q60737	391
Q60748	411
Q60751	1373
Q60795	597
Q60823	481
Q60855	656
Q60857	630
Q60963	440
Q60F97	458
Q61009	509
Q61024	561
Q61096	254
Q61125	334
Q61143	930
Q61180	699
Q61205	232
Q61206	229
Q61214	763
Q61221	836
Q61224	374
Q61239	377
Q61241	365
Q61263	540
Q61327	619
Q61337	204
Q61391	750
Q61586	827
Q61603	456
Q61606	485
Q61614	427
Q61616	446
Q61618	319
Q61672	456
Q61831	464
Q61851	801
Q61937	292
Q62035	341
Q62053	362
Q62108	724
Q62120	1129
Q62137	1100
Q62151	402
Q62165	893
Q62167	662
Q62190	1378
Q62205	1984
Q62226	437
Q62463	423
Q62600	1202
Q62633	348
Q62640	1009
Q62645	1323
Q62658	108
Q62666	530
Q62668	929
Q62674	648
Q62688	1096
Q62689	1132
Q62730	381
Q62758	406
Q62773	659
Q62795	465
Q62805	346
Q62848	415
Q62857	168
Q62868	1388
Q62879	440
Q62928	357
Q62962	512
Q62968	1956
Q62976	1209
Q62986	530
Q63008	618
Q63009	353
Q63010	561
Q63016	512
Q63065	434
Q63088	334
Q63089	556
Q63108	561
Q63118	464
Q63120	1541
Q63199	324
Q63207	482
Q63269	2670
Q63273	979
Q63341	465
Q63371	328
Q63380	617
Q63384	416
Q63415	937
Q63421	768
Q63424	729
Q63447	375
Q63449	923
Q63470	763
Q63495	402
Q63531	735
Q63563	1545
Q63604	821
Q63633	1139
Q63634	445
Q63644	1369
Q63645	397
Q63704	772
Q63707	395
Q63844	380
Q63881	630
Q63921	602
Q63931	430
Q63932	401
Q63T71	162
Q64077	402
Q64133	526
Q64194	397
Q64264	421
Q64326	296
Q64346	381
Q64373	233
Q64378	456
Q64459	504
Q64464	503
Q64481	504
Q64505	503
Q64511	1612
Q64514	1262
Q64536	407
Q64546	498
Q64560	1249
Q64578	994
Q64602	425
Q64604	1898
Q64610	887
Q64617	683
Q64640	361
Q64654	503
Q64663	595
Q64666	205
Q64669	274
Q64680	500
Q64686	305
Q64725	629
Q64729	503
Q64737	1010
Q64F92	205
Q653V4	886
Q653V7	885
Q65XK0	578
Q66ET0	636
Q66H76	586
Q66HS9	489
Q670S6	296
Q672I5	34
Q673L6	1125
Q67BT3	572
Q69091	394
Q690N0	482
Q69422	2864
Q697L1	840
Q69ZF3	918
Q6A5E8	350
Q6AY53	369
Q6AYB2	616
Q6AYQ3	472
Q6AYT7	398
Q6B0I6	523
Q6B4J2	163
Q6B856	445
Q6C2D9	381
Q6DE08	361
Q6DHV7	355
Q6DLS0	406
Q6DLW5	406
Q6DRH7	633
Q6DT37	1551
Q6DWJ6	353
Q6E213	333
Q6EIG7	209
Q6FTL6	219
Q6GG09	585
Q6GI75	256
Q6GMR7	532
Q6GPL3	368
Q6GWS8	286
Q6I9B6	236
Q6IE75	514
Q6IE76	417
Q6IMK5	722
Q6IQ55	1244
Q6IVK1	415
Q6IYD9	365
Q6IYF9	317
Q6J4K2	584
Q6JE29	239
Q6JP75	309
Q6KCB6	512
Q6L5J4	353
Q6L709	376
Q6LX38	543
Q6MGC4	127
Q6N069	864
Q6NSN2	522
Q6NVY1	386
Q6NXK8	526
Q6NZM9	1076
Q6P0Q8	1798
Q6P179	960
Q6P1E0	629
Q6P1M0	643
Q6P2M8	343
Q6P3E7	666
Q6P3R8	708
Q6P4F1	479
Q6P549	1257
Q6P5Z2	889
Q6P6C2	394
Q6P6Q7	712
Q6P6R0	348
Q6P6U0	517
Q6P6W3	428
Q6P762	1009
Q6P7A9	953
Q6P7Q4	184
Q6P7S1	394
Q6P8J2	170
Q6P988	496
Q6PAM0	271
Q6PCB7	646
Q6PE15	297
Q6PEY2	450
Q6PFW1	1433
Q6PFX9	1320
Q6PHR2	472
Q6PIU1	500
Q6PIU2	408
Q6PL18	1390
Q6PRC7	441
Q6PRG8	294
Q6PSM0	1272
Q6Q253	402
Q6Q4G3	990
Q6Q793	449
Q6QA75	89
Q6QCL9	341
Q6QHF9	649
Q6QIY3	1958
Q6QLK5	814
Q6QLQ4	244
Q6QMG6	1325
Q6R327	1708
Q6R3M4	717
Q6R5A3	839
Q6R6I7	758
Q6R6M4	530
Q6R7Z5	340
Q6RCS8	293
Q6REX6	286
Q6RI45	1802
Q6RI86	1125
Q6RVD3	541
Q6RY99	512
Q6S6F1	153
Q6S996	940
Q6T3U3	1331
Q6T3U4	1333
Q6T755	266
Q6TGC4	694
Q6TUJ4	133
Q6UB28	335
Q6UB75	92
Q6UCJ9	417
Q6UW60	755
Q6UWR7	440
Q6UWV6	458
Q6UXS9	341
Q6V1X1	898
Q6V7U7	411
Q6VAB6	950
Q6VNS1	825
Q6VVP7	313
Q6W5P4	371
Q6W9J1	286
Q6WQJ1	1044
Q6X1Y6	530
Q6XCE7	373
Q6XEC0	265
Q6XKD3	403
Q6XUX3	929
Q6Y1R5	337
Q6Y3N0	105
Q6Y7W6	1299
Q6YP21	454
Q6ZMB0	384
Q6ZMT4	941
Q6ZMV9	814
Q6ZN16	1313
Q6ZN18	517
Q6ZNB5	142
Q6ZQN7	724
Q6ZQW0	420
Q6ZVD8	1323
Q6ZWH5	1172
Q6ZWX6	315
Q700B8	480
Q704Y3	839
Q70AG6	169
Q70E71	183
Q70GC6	121
Q70I53	369
Q70YI1	233
Q70Z44	454
Q712U5	112
Q71MB6	724
Q71U36	451
Q721J8	264
Q72502	854
Q72547	566
Q72874	99
Q75NA5	576
Q75VQ4	469
Q75Y37	413
Q75Y54	750
Q75YD8	731
Q75YK0	821
Q75Z89	470
Q75ZY9	1382
Q76059	75
Q76129	115
Q76270	124
Q76353	288
Q76EI6	330
Q76I76	1423
Q76JU9	300
Q76JV1	300
Q76KC6	823
Q76LX8	1427
Q76MZ3	589
Q76SF8	342
Q77YF8	116
Q77YF9	78
Q78DX7	2340
Q79EC5	103
Q79MP6	246
Q7B899	286
Q7BI95	268
Q7BQ98	89
Q7DHH4	668
Q7JHP9	620
Q7K6A1	449
Q7KQK5	622
Q7KT97	808
Q7KTF8	523
Q7KZF4	910
Q7KZI7	788
Q7L0J3	742
Q7L7X3	1001
Q7LBC6	1761
Q7LG56	351
Q7M0F8	444
Q7M328	496
Q7M3D2	280
Q7M3G7	41
Q7REH6	209
Q7RTN6	431
Q7RTT9	530
Q7RTX0	852
Q7RTX1	841
Q7SIF6	264
Q7T1G6	1614
Q7T3S7	136
Q7T664	287
Q7TMA4	361
Q7TMR0	491
Q7TMS5	657
Q7TNH1	468
Q7TQM4	524
Q7TQN8	468
Q7TQN9	365
Q7TQP3	335
Q7TSF2	588
Q7TT78	288
Q7TT86	390
Q7WYA8	246
Q7WZI6	89
Q7WZI7	315
Q7X1P7	638
Q7X575	286
Q7YR26	767
Q7YWB7	628
Q7YWJ9	692
Q7YY07	432
Q7YY76	444
Q7Z1V1	481
Q7Z2H8	476
Q7Z2K8	1008
Q7Z2W7	1104
Q7Z3E1	657
Q7Z3S7	1137
Q7Z418	384
Q7Z4H4	148
Q7Z4W1	244
Q7Z5Q5	900
Q7Z5W3	292
Q7Z601	462
Q7ZJM1	288
Q804I7	779
Q80SS6	329
Q80T02	329
Q80TJ7	1023
Q80UJ1	556
Q80UX8	337
Q80W54	475
Q80W57	657
Q80W94	334
Q80WQ2	782
Q80XI6	850
Q80Y98	699
Q80YA3	547
Q80Z26	529
Q80Z29	491
Q80Z39	360
Q80ZG2	678
Q81258	3021
Q81R22	162
Q81RP3	272
Q81VW8	280
Q81WF0	428
Q820T1	321
Q82122	2153
Q82323	166
Q82E74	330
Q834R3	315
Q836J0	273
Q837B3	669
Q83TT7	20
Q83YP9	286
Q840M4	291
Q840P9	265
Q848S6	293
Q84AD8	379
Q862F3	85
Q862L2	99
Q864S1	458
Q865E1	445
Q866A2	502
Q86831	893
Q868D6	695
Q869C3	737
Q86DI9	2051
Q86MC2	627
Q86PR3	110
Q86SG6	692
Q86SK9	330
Q86TI2	863
Q86TP1	453
Q86TX2	421
Q86U86	1689
Q86UE8	772
Q86UW1	340
Q86UX6	486
Q86V24	386
Q86V86	326
Q86VH2	1401
Q86VL8	602
Q86VQ6	643
Q86VW1	577
Q86VZ5	413
Q86W56	976
Q86WA6	291
Q86X55	608
Q86XE5	327
Q86Y07	508
Q86Y39	141
Q86Y97	462
Q86YI8	300
Q86YT5	568
Q86YV6	388
Q86Z02	1210
Q873X9	433
Q873Y0	825
Q89535	574
Q8A0C8	717
Q8A0C9	757
Q8A0E8	782
Q8A0M7	743
Q8A0N0	758
Q8A0N1	755
Q8A0Q6	756
Q8A0Q8	779
Q8A0Q9	761
Q8A113	755
Q8A182	760
Q8A193	753
Q8A1X8	653
Q8A1Y1	763
Q8A325	735
Q8A3K6	897
Q8A4H0	760
Q8A5N9	758
Q8A5X5	1042
Q8A5Y1	1047
Q8A6K3	733
Q8A6V7	751
Q8A8Y5	756
Q8AWE3	426
Q8BFU7	328
Q8BGE5	2021
Q8BGW1	502
Q8BGY9	580
Q8BH82	396
Q8BH98	492
Q8BHC7	315
Q8BHJ7	463
Q8BJ56	486
Q8BK63	337
Q8BLA8	1125
Q8BLD9	478
Q8BLF1	408
Q8BLG2	370
Q8BMN3	464
Q8BMT9	499
Q8BQP8	635
Q8BRK8	552
Q8BSK8	525
Q8BTY2	1034
Q8BUY9	377
Q8BVG4	862
Q8BVQ5	386
Q8BVW0	898
Q8BW75	520
Q8BX10	288
Q8BZ39	395
Q8BZP8	371
Q8C0L6	504
Q8C131	343
Q8C2B3	938
Q8C4U3	314
Q8CA95	790
Q8CFG6	1157
Q8CFK4	608
Q8CFM9	85
Q8CFN2	191
Q8CG09	1532
Q8CGK3	949
Q8CGM4	400
Q8CGU9	485
Q8CGZ2	613
Q8CH19	720
Q8CHN6	568
Q8CI15	382
Q8CIH5	1265
Q8CIP3	322
Q8CJ44	572
Q8CJF4	261
Q8CPY8	310
Q8DNV6	457
Q8DW17	369
Q8FEJ5	236
Q8G2R2	430
Q8G9Q0	276
Q8GDC1	266
Q8HXG6	141
Q8HY88	411
Q8HYC2	125
Q8HYC3	389
Q8HZ64	338
Q8HZP2	352
Q8HZR1	603
Q8I0V1	590
Q8I1M8	410
Q8I1Y2	939
Q8I2J3	570
Q8I2S7	301
Q8I4S1	210
Q8I5C5	116
Q8I5R7	746
Q8I6E4	373
Q8I6V0	569
Q8I6Z5	590
Q8I701	411
Q8I9V1	1124
Q8IBS5	528
Q8IDJ8	583
Q8IEK1	1085
Q8II92	173
Q8IIJ9	700
Q8IIL0	492
Q8IL11	605
Q8IL32	927
Q8IL88	424
Q8ILW6	410
Q8IM16	449
Q8IU57	520
Q8IU80	811
Q8IU85	385
Q8IUX4	373
