Entry	Length
Q8IV61	690
Q8IV63	474
Q8IVH8	894
Q8IVM8	553
Q8IVW4	592
Q8IW41	473
Q8IWQ3	736
Q8IWU9	490
Q8IWW8	467
Q8IXJ6	389
Q8IXL7	192
Q8IY17	1375
Q8IY84	436
Q8IYB8	786
Q8IYL9	337
Q8IYT8	1036
Q8IZ08	494
Q8IZC6	1860
Q8IZL9	346
Q8IZM9	456
Q8IZS8	1091
Q8IZX4	1826
Q8JXU8	231
Q8JZL2	353
Q8K093	1025
Q8K0C4	503
Q8K0H1	567
Q8K1M6	742
Q8K1N1	776
Q8K1P8	545
Q8K2I1	437
Q8K3T4	300
Q8K409	335
Q8K418	399
Q8K424	791
Q8K4F2	677
Q8K4F5	307
Q8K4Z4	418
Q8K4Z6	928
Q8K5E0	354
Q8KHG4	332
Q8KHJ3	310
Q8KKG1	289
Q8KRJ3	266
Q8KXD2	620
Q8MHZ5	366
Q8MI13	119
Q8MJ89	388
Q8MMZ4	853
Q8MMZ8	1003
Q8MTZ4	826
Q8MU52	211
Q8MWR1	276
Q8MWR2	403
Q8MYA6	547
Q8MZM0	512
Q8N118	509
Q8N122	1335
Q8N183	169
Q8N1C3	465
Q8N1Q1	262
Q8N2K0	398
Q8N3A8	854
Q8N474	314
Q8N4C8	1332
Q8N568	766
Q8N5S9	505
Q8N5Z0	425
Q8N6M6	819
Q8N6T7	355
Q8N752	337
Q8N8U2	506
Q8NA19	623
Q8NB16	471
Q8NB78	822
Q8NB90	893
Q8NBP7	692
Q8NCC3	412
Q8NCG5	386
Q8NCG7	672
Q8NCM2	988
Q8NCQ2	148
Q8ND76	341
Q8NDH3	523
Q8NE63	616
Q8NEB9	887
Q8NEC5	780
Q8NER1	839
Q8NER5	493
Q8NET8	790
Q8NEV1	391
Q8NEV4	1616
Q8NEZ4	4911
Q8NFD2	765
Q8NFF5	587
Q8NFI3	743
Q8NFJ6	384
Q8NFM4	1077
Q8NFV4	315
Q8NG66	645
Q8NG68	377
Q8NHB7	308
Q8NHM5	1336
Q8NHU3	365
Q8NI60	647
Q8NWQ9	159
Q8NY00	657
Q8P1K1	347
Q8QGU2	108
Q8QZV1	534
Q8QZW7	440
Q8R000	340
Q8R0V5	405
Q8R0X7	568
Q8R116	503
Q8R146	732
Q8R2Y0	336
Q8R3I2	519
Q8R413	107
Q8R431	303
Q8R455	1104
Q8R493	495
Q8R4B8	1033
Q8R4D5	1104
Q8R4G1	323
Q8R4G9	499
Q8RL90	397
Q8RLA6	275
Q8RN04	398
Q8RT60	290
Q8RTE5	367
Q8S3J0	583
Q8SPQ9	604
Q8SPU6	496
Q8SPZ1	59
Q8SQG8	473
Q8ST54	471
Q8T6B1	337
Q8T6J6	323
Q8T6T2	400
Q8T8E6	357
Q8T8E7	347
Q8T8E9	395
Q8T9Z7	245
Q8TAA3	256
Q8TAE7	436
Q8TAF3	677
Q8TAV3	490
Q8TBC4	463
Q8TBE9	248
Q8TBX8	421
Q8TCC7	542
Q8TCD5	201
Q8TCG1	905
Q8TCG2	481
Q8TCT0	537
Q8TCT1	267
Q8TCU5	1115
Q8TCW9	393
Q8TD08	544
Q8TD19	979
Q8TD43	1214
Q8TDC3	778
Q8TDD5	553
Q8TDN1	519
Q8TDN2	545
Q8TDN7	264
Q8TDR2	534
Q8TDS4	363
Q8TDS5	423
Q8TDU6	330
Q8TDU9	374
Q8TDV0	419
Q8TDV5	335
Q8TDX6	532
Q8TDX7	302
Q8TE04	598
Q8TE23	839
Q8TEK3	1537
Q8TET4	914
Q8TF76	798
Q8VBU5	721
Q8VBX1	493
Q8VBX6	2055
Q8VC69	545
Q8VCA0	551
Q8VCH6	516
Q8VCK6	330
Q8VCT3	650
Q8VCT4	565
Q8VD48	319
Q8VDG7	390
Q8VDP6	213
Q8VDQ8	389
Q8VDS3	158
Q8VEB1	590
Q8VEB4	412
Q8VH25	477
Q8VH26	587
Q8VH27	466
Q8VH37	377
Q8VHL0	384
Q8VHN2	1002
Q8VI47	1543
Q8VIH9	385
Q8VIJ5	916
Q8VNN2	1029
Q8W433	591
Q8WMX0	139
Q8WN72	172
Q8WN95	2664
Q8WNX7	252
Q8WNY2	1161
Q8WPZ6	258
Q8WPZ7	411
Q8WQX9	930
Q8WS26	425
Q8WSF8	236
Q8WTQ7	553
Q8WTS6	366
Q8WTT0	213
Q8WTV0	552
Q8WTZ4	195
Q8WU08	396
Q8WUI4	952
Q8WUK0	201
Q8WUW1	75
Q8WVY7	318
Q8WW43	257
Q8WWL7	1395
Q8WWQ0	1821
Q8WWR8	484
Q8WWT9	602
Q8WWX8	675
Q8WXA8	447
Q8WXB1	218
Q8WXD0	754
Q8WXI7	14507
Q8WXR4	1341
Q8WXS5	425
Q8WYB5	2073
Q8WYR1	880
Q8WZA1	660
Q8WZA2	1011
Q8X225	331
Q8X6S1	240
Q8XIQ6	464
Q8Z5I4	257
Q8Z9J9	159
Q8ZDW5	642
Q8ZEY1	299
Q8ZLS1	328
Q90744	405
Q90YJ9	640
Q91765	434
Q91H74	3391
Q91MA9	716
Q91RS4	181
Q91V01	487
Q91V26	383
Q91V92	1091
Q91VC3	411
Q91WA3	347
Q91WC9	669
Q91WG0	561
Q91WN4	479
Q91WR5	323
Q91WU2	540
Q91X44	587
Q91X60	512
Q91XA9	473
Q91XF0	261
Q91Y77	514
Q91Y86	384
Q91ZM7	635
Q91ZP4	660
Q91ZR5	686
Q91ZU6	7393
Q91ZU9	1003
Q91ZY1	391
Q91ZY2	391
Q91ZY3	389
Q91ZZ5	737
Q920A5	452
Q920B6	426
Q920D2	187
Q920H4	532
Q920L1	447
Q920L5	267
Q920R3	447
Q921V5	442
Q922D8	935
Q922Z0	341
Q923I7	670
Q923J1	1863
Q923M1	233
Q923X8	358
Q923Y8	332
Q923Y9	332
Q92499	740
Q924T8	339
Q924U1	396
Q92523	772
Q92542	709
Q92547	1522
Q92560	729
Q92569	461
Q92570	626
Q92598	858
Q925B3	1862
Q925H0	512
Q925U2	150
Q92616	2671
Q92630	601
Q92633	364
Q92698	747
Q92729	1446
Q92731	530
Q92736	4967
Q92753	470
Q92769	488
Q92772	493
Q92793	2442
Q92794	2004
Q92800	747
Q92806	393
Q92813	273
Q92820	318
Q92824	1860
Q92830	837
Q92831	832
Q92835	1189
Q92843	193
Q92847	366
Q92851	521
Q92876	244
Q92887	1545
Q92889	916
Q92905	334
Q92918	833
Q92934	168
Q92945	711
Q92947	438
Q92952	543
Q92953	911
Q92959	643
Q92993	513
Q92995	863
Q92997	716
Q93008	2570
Q93009	1102
Q93086	422
Q93088	406
Q93096	173
Q93100	1093
Q931S2	800
Q932M0	889
Q932Y6	286
Q939N4	291
Q93LQ9	293
Q93QD4	308
Q93RY0	298
Q93SP7	186
Q93T40	256
Q93T42	309
Q93UV0	420
Q93ZN9	461
Q94655	500
Q94696	552
Q94715	308
Q947J4	232
Q947J5	232
Q94F81	286
Q94FV7	384
Q94IG7	531
Q95136	446
Q95142	150
Q95214	305
Q95254	366
Q95323	312
Q95334	942
Q95IE3	266
Q95J97	351
Q95KW7	269
Q95KY9	666
Q95L14	153
Q95M12	433
Q95MF8	295
Q95N78	468
Q95P20	692
Q95PM0	450
Q95US7	800
Q95V25	1140
Q95WR6	394
Q95XG9	322
Q95Z89	262
Q96242	518
Q962H3	594
Q962I5	467
Q962Y6	598
Q964Q8	363
Q965D5	432
Q965D6	301
Q965D7	230
Q96662	3907
Q968X7	1934
Q969D9	159
Q969F8	398
Q969P6	601
Q969S8	669
Q969U7	264
Q969V1	340
Q96A54	375
Q96AD5	504
Q96AG4	307
Q96B36	256
Q96BD0	722
Q96BI3	265
Q96BR1	496
Q96C86	337
Q96CA5	298
Q96D31	301
Q96D53	544
Q96DB2	347
Q96EB6	747
Q96EG1	525
Q96F10	170
Q96F46	866
Q96FE5	620
Q96FL8	570
Q96G91	374
Q96GD4	344
Q96HE7	468
Q96IY4	423
Q96J66	1382
Q96J92	1243
Q96JM7	780
Q96K76	1375
Q96KB5	322
Q96KK3	526
Q96KQ7	1210
Q96KS0	407
Q96L34	752
Q96L42	1107
Q96L73	2696
Q96LA8	375
Q96LB1	330
Q96LB2	322
Q96LD8	212
Q96NT5	459
Q96NX5	476
Q96NY8	510
Q96P09	236
Q96P20	1036
Q96P65	431
Q96P68	337
Q96PD7	388
Q96PF2	358
Q96PH1	765
Q96PN6	1610
Q96PN8	268
Q96PR1	638
Q96PY6	1258
Q96Q15	3661
Q96Q40	435
Q96Q83	286
Q96Q89	1820
Q96QA9	1514
Q96QE3	1844
Q96QK1	796
Q96QT4	1865
Q96QU1	1955
Q96QZ7	1491
Q96RD7	426
Q96RG2	1323
Q96RI0	385
Q96RI1	486
Q96RJ0	339
Q96RP8	456
Q96RR4	588
Q96RU2	1077
Q96S37	553
Q96S38	1066
Q96S44	253
Q96S53	571
Q96SB4	655
Q96SD1	692
Q96SN7	254
Q96SW2	442
Q96T53	435
Q96T88	793
Q96W81	524
Q96WJ0	719
Q96X16	787
Q97Q48	872
Q97R46	459
Q97RU8	450
Q97S36	348
Q97SG0	424
Q97SR4	252
Q98254	323
Q98UH1	384
Q99028	186
Q99062	836
Q99075	208
Q99246	2179
Q99250	2005
Q99259	594
Q99418	400
Q99436	277
Q99460	953
Q99466	2003
Q99489	341
Q99500	378
Q99518	471
Q99519	415
Q99523	831
Q99527	375
Q99538	433
Q99542	508
Q99549	860
Q99558	947
Q99570	1358
Q99571	388
Q99572	595
Q99593	518
Q99619	263
Q99640	499
Q99661	725
Q99677	370
Q99683	1374
Q99685	303
Q99700	1313
Q99705	422
Q99707	1265
Q99714	261
Q99720	223
Q99733	375
Q99735	147
Q99741	560
Q99755	562
Q99757	166
Q99759	626
Q99788	373
Q99795	319
Q99808	456
Q99814	870
Q99816	390
Q99835	787
Q99836	296
Q99873	371
Q99884	636
Q99895	268
Q99928	467
Q99943	283
Q99952	460
Q99986	396
Q99988	308
Q99J39	492
Q99JA4	352
Q99KQ4	491
Q99KR7	206
Q99LR1	398
Q99MA2	674
Q99MB1	905
Q99MI5	302
Q99MK2	513
Q99MK8	689
Q99N01	723
Q99N02	710
Q99N13	588
Q99N23	324
Q99N42	471
Q99N57	648
Q99P50	364
Q99P96	238
Q99P97	158
Q99P99	1077
Q99PG0	398
Q99YW3	933
Q9AEF9	316
Q9AEG1	1048
Q9AH50	209
Q9AIU7	667
Q9AQH7	466
Q9AR38	536
Q9BDP5	275
Q9BDQ5	350
Q9BDS8	355
Q9BEG3	430
Q9BHT9	950
Q9BJF5	507
Q9BJJ9	432
Q9BMJ1	676
Q9BMK9	1001
Q9BPV8	354
Q9BPW0	484
Q9BPW9	319
Q9BPX1	270
Q9BQ31	491
Q9BQ51	273
Q9BQA1	342
Q9BQB4	213
Q9BQB6	163
Q9BQE3	449
Q9BQF6	1050
Q9BQI3	630
Q9BR01	284
Q9BRH5	400
Q9BRQ5	295
Q9BRS2	568
Q9BRX8	229
Q9BSJ8	1104
Q9BSW2	395
Q9BT73	122
Q9BTU6	479
Q9BTY2	467
Q9BU61	184
Q9BUB5	465
Q9BUF5	446
Q9BUL5	403
Q9BV23	337
Q9BV47	211
Q9BV57	179
Q9BVA0	655
Q9BVA1	445
Q9BVG8	833
Q9BVJ7	150
Q9BVS4	552
Q9BW19	673
Q9BW60	279
Q9BW92	718
Q9BWU1	502
Q9BX84	2022
Q9BXA5	334
Q9BXA6	273
Q9BXA7	367
Q9BXC0	346
Q9BXC1	333
Q9BXF3	1484
Q9BXM7	581
Q9BXN2	247
Q9BXR0	403
Q9BXT2	260
Q9BXU1	1019
Q9BXW9	1451
Q9BY08	206
Q9BY41	377
Q9BY64	529
Q9BYC5	575
Q9BYF1	805
Q9BYP7	1800
Q9BYT3	514
Q9BYW2	2564
Q9BZ11	813
Q9BZ23	570
Q9BZ95	1437
Q9BZJ3	242
Q9BZL6	878
Q9BZM1	189
Q9BZM2	168
Q9BZP6	476
Q9BZX2	261
Q9C000	1473
Q9C098	648
Q9C0B1	505
Q9C0H9	1183
Q9C0Y4	969
Q9C1S6	744
Q9C5U0	1080
Q9C5U1	1036
Q9C6L5	492
Q9CAK8	231
Q9CPU0	184
Q9CQ65	283
Q9CWJ9	592
Q9CWS0	285
Q9CZN8	525
Q9CZU6	464
Q9D0R2	722
Q9D2G2	454
Q9D358	158
Q9D379	455
Q9D6F4	552
Q9D6N1	262
Q9D8I1	188
Q9DBB4	864
Q9DBL9	351
Q9DC28	415
Q9DCV3	388
Q9DDE3	634
Q9DDV6	191
Q9EP66	360
Q9EP89	551
Q9EP96	670
Q9EPB1	500
Q9EPB5	311
Q9EPB7	384
Q9EPK8	871
Q9EPL8	1038
Q9EPQ1	795
Q9EPR9	542
Q9EPT5	643
Q9EPW9	795
Q9EPX4	343
Q9EQ60	2359
Q9EQ79	524
Q9EQC5	806
Q9EQD2	417
Q9EQH2	930
Q9EQU3	1032
Q9EQZ6	1011
Q9ER60	1841
Q9ERB5	715
Q9ERC0	381
Q9ERK7	501
Q9ERM3	498
Q9ERQ8	264
Q9ERT1	251
Q9ERV0	4283
Q9ERZ3	589
Q9ERZ4	466
Q9ERZ8	871
Q9ES07	729
Q9ES14	506
Q9ES66	666
Q9ES90	307
Q9ESG6	338
Q9EST2	292
Q9ESU6	1400
Q9ET01	850
Q9ET22	506
Q9ET64	422
Q9EXV5	291
Q9EY48	458
Q9EYV8	202
Q9F2F0	203
Q9F4F7	224
Q9F663	293
Q9F923	239
Q9FBC5	324
Q9FBI2	315
Q9FBZ2	295
Q9FD53	317
Q9FD70	803
Q9FG87	529
Q9FH76	463
Q9FUJ3	501
Q9FV53	269
Q9FXT4	417
Q9FYV8	544
Q9GIY3	266
Q9GJT2	282
Q9GJT6	620
Q9GJU1	443
Q9GK37	406
Q9GME2	314
Q9GPG0	573
Q9GPQ4	327
Q9GRG6	266
Q9GRG7	521
Q9GSG8	484
Q9GSW0	496
Q9GU47	226
Q9GV40	2220
Q9GZN0	384
Q9GZQ4	415
Q9GZQ6	430
Q9GZR1	1112
Q9GZT4	340
Q9GZT9	426
Q9GZU7	261
Q9GZV3	580
Q9GZV9	251
Q9GZX6	179
Q9GZZ6	450
Q9GZZ9	404
Q9H015	551
Q9H093	628
Q9H0E3	1048
Q9H0E9	1235
Q9H0H5	632
Q9H0J9	701
Q9H0K1	926
Q9H160	280
Q9H1C0	372
